Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
7.253411054611206,33.90746326653114,-87.84606819876879,-44.20279864778812,-0.05933040265035677,0.04539373088685015,1.0066258919469928
7.257535457611084,33.90746326653114,-87.84606819876879,-44.20279864778812,-0.05933040265035677,0.04539373088685015,1.0066258919469928
7.260522842407227,33.90746326653114,-87.84606819876879,-44.20279864778812,-0.05933040265035677,0.04539373088685015,1.0066258919469928
7.264756679534912,33.90746326653114,-87.84606819876879,-44.20279864778812,-0.05933040265035677,0.04539373088685015,1.0066258919469928
7.268970251083374,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.279857397079468,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.284425258636475,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.288914442062378,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.292461633682251,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.2967634201049805,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.0828236493374108,0.18197311416921508,0.8855759429153924
7.300174713134766,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.30605149269104,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.309346675872803,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.313453912734985,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.317568063735962,18.68827183336865,-63.67441121668719,-8.504842271473157,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.3205437660217285,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.326463460922241,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.330138444900513,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.1688328236493374,0.11587347094801223,0.8545170744138634
7.334073305130005,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.340807914733887,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.345340967178345,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.349475622177124,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.353943586349487,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.358143329620361,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.361168146133423,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.12981014271151886,-0.04818106523955148,0.9596393985728847
7.365372896194458,-12.421545949125269,-5.14766769062849,-11.750111032956335,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.370485544204712,0.8952465548919113,23.947845343358626,18.912083472091627,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.376316785812378,0.8952465548919113,23.947845343358626,18.912083472091627,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.380043268203735,0.8952465548919113,23.947845343358626,18.912083472091627,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.384593963623047,0.8952465548919113,23.947845343358626,18.912083472091627,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.389391660690308,0.8952465548919113,23.947845343358626,18.912083472091627,-0.1959097859327217,-0.0716743119266055,1.0456485728848113
7.394189834594727,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.4003684520721436,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.405025243759155,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.409260034561157,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.4136998653411865,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.418058156967163,0.8952465548919113,23.947845343358626,18.912083472091627,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.422848463058472,14.212039058909092,27.75264320164925,49.12665469969363,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.426897048950195,14.212039058909092,27.75264320164925,49.12665469969363,-0.35638060652395515,0.10392775229357798,1.1591329001019368
7.429863691329956,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.436528444290161,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.439558982849121,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.443676471710205,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.448228120803833,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.452462434768677,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.456998109817505,14.212039058909092,27.75264320164925,49.12665469969363,-0.3484167940876656,0.1353848114169215,1.300092380224261
7.460568189620972,14.212039058909092,27.75264320164925,49.12665469969363,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.46833872795105,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.474823951721191,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.478896617889404,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.4830427169799805,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.487107753753662,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.490079164505005,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.493041276931763,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.3794756625891947,0.1783893985728848,1.1555491845056065
7.496066093444824,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.5009379386901855,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.5054521560668945,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.509525775909424,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.513909339904785,-34.13127490525412,-7.945313174665713,65.80062178455547,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.518348217010498,-45.20995102204152,2.909551303398712,57.071967874359345,-0.32890545361875634,0.15091424566768602,1.0376847604485218
7.526109218597412,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.530710220336914,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.535021543502808,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.538469552993774,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.542130708694458,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.546172142028809,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.549266338348389,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.553331136703491,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.15091424566768602,0.8354039245667686
7.557416200637817,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.563466310501099,-45.20995102204152,2.909551303398712,57.071967874359345,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.568014860153198,-49.01474888033214,9.511994645726558,69.38160800412312,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.575591802597046,-49.01474888033214,9.511994645726558,69.38160800412312,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.579156398773193,-49.01474888033214,9.511994645726558,69.38160800412312,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.583518028259277,-49.01474888033214,9.511994645726558,69.38160800412312,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.58776068687439,-49.01474888033214,9.511994645726558,69.38160800412312,-0.3169597349643221,0.1469323394495413,0.7374490316004078
7.590733051300049,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.59651780128479,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.599589109420776,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.6036529541015625,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.607728481292725,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.61075758934021,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.615151405334473,-49.01474888033214,9.511994645726558,69.38160800412312,-0.2938646788990826,0.10790965851172273,0.6554217635066258
7.619131088256836,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.628942251205444,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.63353157043457,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.638096809387207,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.641356468200684,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.6454339027404785,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.648947238922119,-64.79346941030208,12.085828491040802,65.01728104902506,-0.30541220693170235,0.06490507135575943,0.7537748470948011
7.65329122543335,-64.79346941030208,12.085828491040802,65.01728104902506,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.660206317901611,-64.79346941030208,12.085828491040802,65.01728104902506,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.6643970012664795,-64.79346941030208,12.085828491040802,65.01728104902506,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.668499946594238,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.6753129959106445,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.679081439971924,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.683535575866699,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.27037143221202853,0.05335754332313965,0.8079287716615697
7.6870832443237305,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.692421197891235,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.69582462310791,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.699179172515869,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.703416585922241,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.707473993301392,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.710451364517212,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.714545249938965,-37.824166944183254,-5.259573509989979,66.47205670072441,-0.1337920489296636,-0.017122196738022424,0.8075305810397553
7.718661069869995,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.727336168289185,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.730819225311279,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.735244989395142,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.738996505737305,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.743732929229736,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.15330338939857288,-0.013140290519877675,0.995874745158002
7.748390436172485,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.756010055541992,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.759012222290039,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.763261079788208,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.767575979232788,-48.790937241609164,-17.793025278476737,84.37698779856264,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.772327661514282,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.776382207870483,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.7794225215911865,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.1959097859327217,-0.044199159021406725,0.9166348114169215
7.782737731933594,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.788935661315918,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.793549537658691,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.798259973526001,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.802830934524536,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.8073039054870605,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.810738563537598,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.18038035168195718,-0.17321292048929662,0.8859741335372069
7.814562082290649,-18.68827183336865,-44.4266102865111,71.50781857199142,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.819650888442993,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.825456380844116,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.828522682189941,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.8325934410095215,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.836656093597412,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.839628219604492,37.48844948609879,-30.77410032440945,63.89822285541017,-0.14135767074413863,-0.1497196738022426,1.2686353211009174
7.84395694732666,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.849924087524414,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.854509353637695,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.85877251625061,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.863234758377075,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.86762809753418,37.48844948609879,-30.77410032440945,63.89822285541017,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.872394561767578,18.912083472091627,-29.319324672710096,73.52212332049821,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.87576699256897,18.912083472091627,-29.319324672710096,73.52212332049821,-0.05933040265035677,-0.11866080530071355,1.2021374872579
7.8794591426849365,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.8870530128479,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.89003324508667,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.893098831176758,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.896358013153076,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.899453639984131,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.903864622116089,18.912083472091627,-29.319324672710096,73.52212332049821,-0.09476936799184506,-0.08322183995922527,1.0145897043832823
7.911084890365601,18.912083472091627,-29.319324672710096,73.52212332049821,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.918557643890381,8.952465548919113,-8.952465548919113,51.4766769062849,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.927215099334717,8.952465548919113,-8.952465548919113,51.4766769062849,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.931563854217529,8.952465548919113,-8.952465548919113,51.4766769062849,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.93592381477356,8.952465548919113,-8.952465548919113,51.4766769062849,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.93895697593689,8.952465548919113,-8.952465548919113,51.4766769062849,-0.14135767074413863,-0.11069699286442405,1.0890513506625892
7.9430251121521,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.9484782218933105,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.952685594558716,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.956749677658081,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.959743499755859,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.964383840560913,8.952465548919113,-8.952465548919113,51.4766769062849,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.9683051109313965,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.11428070846075433,-0.16166539245667685,0.9409244393476044
7.975544691085815,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.980601072311401,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.985001802444458,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.988200426101685,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.9918317794799805,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.995903253555298,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
7.999218463897705,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
8.003368854522705,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.09835308358817532,-0.16524910805300713,0.8549152650356778
8.006758213043213,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.01084852218628,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.015041589736938,-0.5595290968074446,-0.8952465548919113,34.80270982142305,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.018680334091187,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.026644229888916,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.030371904373169,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.034990072250366,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.038496732711792,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.07127612130479102,-0.18874235474006115,0.932960626911315
8.041747570037842,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.047686576843262,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.051989555358887,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.056148767471313,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.059290647506714,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.063486814498901,-26.96930246611883,-7.6095957165812464,10.854864478064425,-0.04380096839959225,-0.13817214576962283,0.9249968144750255
8.067699193954468,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.075670957565308,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.079062461853027,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.083723068237305,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.088273763656616,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.092950105667114,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.097313404083252,-31.221723601855405,-9.176277187642091,0.7833407355304224,-0.03583715596330275,-0.06012678389398573,0.8588971712538226
8.101392030715942,-31.221723601855405,-9.176277187642091,0.7833407355304224,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.10745906829834,-31.221723601855405,-9.176277187642091,0.7833407355304224,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.111514568328857,-31.221723601855405,-9.176277187642091,0.7833407355304224,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.115648984909058,-31.221723601855405,-9.176277187642091,0.7833407355304224,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.118622541427612,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.125181198120117,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.128177642822266,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.010751146788990825,-0.07565621814475025,0.9054854740061161
8.132559537887573,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.138876676559448,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.143357276916504,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.14802885055542,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.152384519577026,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.156647205352783,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.159629344940186,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.163738012313843,-8.728653910196135,-2.573833845314245,-12.981075045932714,0.06171954638124363,-0.09516755861365953,0.8895578491335372
8.167327165603638,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.17345118522644,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.177528142929077,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.181929588317871,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.186267375946045,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.18998098373413,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.194540023803711,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.08521279306829765,-0.08322183995922527,0.8939379459734964
8.198322772979736,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.206009149551392,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.209643840789795,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.214149951934814,-20.814482401236937,-1.5666814710608448,-12.869169226571225,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.218222379684448,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.225912094116211,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.05375573394495413,-0.1146788990825688,0.8238563965341488
8.229071378707886,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.010751146788990825,-0.1497196738022426,0.8704446992864424
8.236645936965942,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.010751146788990825,-0.1497196738022426,0.8704446992864424
8.239624977111816,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.010751146788990825,-0.1497196738022426,0.8704446992864424
8.243675947189331,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.010751146788990825,-0.1497196738022426,0.8704446992864424
8.24753189086914,-6.042914245520401,-1.1190581936148891,-21.150199859321404,0.010751146788990825,-0.1497196738022426,0.8704446992864424
